TransactionID,Date,CustomerID,ProductID,StoreID,Quantity,Discount,PaymentMethod,FirstName,LastName,Gender,BirthDate,City_x,JoinDate,ProductName,Category,SubCategory,UnitPrice,CostPrice,StoreName,City_y,Region,Year,Month,MonthName,Day,DayName,Week,Quarter,Revenue,Cost,Profit,DiscountAmount,FinalSales,ProfitMargin
T01954,2025-06-30,C022,P011,S005,3,0.05,Mobile Money,Megan,Velasquez,M,1955-11-16,East James,2020-10-02,Either Headphones,Electronics,Headphones,248.57,190.67,MegaMart Johnmouth,Johnmouth,East,2025,6,June,30,Monday,27,2,745.71,572.01,173.70000000000005,37.285500000000006,708.4245000000001,23.293237317455855
T01955,2024-09-02,C157,P002,S003,3,0.0,Cash,Connie,Terry,M,1965-12-16,Port Patriciaburgh,2022-12-22,Audience Television,Electronics,Television,818.76,527.62,MegaMart New Michele,New Michele,West,2024,9,September,2,Monday,36,3,2456.2799999999997,1582.8600000000001,873.4199999999996,0.0,2456.2799999999997,35.55864966534759
T01956,2025-03-01,C092,P038,S002,3,0.05,Bank Transfer,Lindsey,Holder,F,2001-11-28,Mendozaland,2023-12-17,Stage Footwear,Fashion,Footwear,366.93,285.23,MegaMart Peckmouth,Peckmouth,East,2025,3,March,1,Saturday,9,1,1100.79,855.69,245.0999999999999,55.039500000000004,1045.7504999999999,22.26582726950644
T01957,2025-01-17,C005,P024,S005,5,0.0,Mobile Money,Jamie,Salinas,M,1992-06-18,Port Kimberly,2022-02-24,Him Smartphone,Electronics,Smartphone,1487.41,813.07,MegaMart Johnmouth,Johnmouth,East,2025,1,January,17,Friday,3,1,7437.05,4065.3500000000004,3371.7,0.0,7437.05,45.33652456283069
T01958,2024-03-24,C168,P035,S003,5,0.05,Mobile Money,Richard,Jones,M,1969-07-30,Lake Steventown,2022-10-01,Chair Laptop,Electronics,Laptop,1562.43,1195.63,MegaMart New Michele,New Michele,West,2024,3,March,24,Sunday,12,1,7812.150000000001,5978.150000000001,1834.0,390.6075000000001,7421.5425000000005,23.476251736077774
T01959,2023-12-22,C057,P030,S003,3,0.05,Mobile Money,Julie,Gibson,F,1998-09-26,Williamsville,2023-03-26,National Watches,Fashion,Watches,29.24,15.28,MegaMart New Michele,New Michele,West,2023,12,December,22,Friday,51,4,87.72,45.839999999999996,41.88,4.386,83.334,47.742818057455544
T01960,2024-08-05,C040,P024,S004,2,0.15,Bank Transfer,Scott,Powell,M,1974-11-06,Port Miguel,2022-07-12,Him Smartphone,Electronics,Smartphone,1487.41,813.07,MegaMart Brianahaven,Brianahaven,North,2024,8,August,5,Monday,32,3,2974.82,1626.14,1348.68,446.223,2528.597,45.3365245628307
T01961,2024-11-09,C038,P021,S004,1,0.15,Credit Card,Tracey,Davis,M,1974-04-19,Wilsonbury,2021-05-10,Firm Dairy,Groceries,Dairy,1227.24,977.09,MegaMart Brianahaven,Brianahaven,North,2024,11,November,9,Saturday,45,4,1227.24,977.09,250.14999999999998,184.08599999999998,1043.154,20.383136142889736
T01962,2024-01-01,C118,P036,S002,2,0.05,Mobile Money,Gina,Bradford,M,1975-08-27,Port William,2025-07-12,New Watches,Fashion,Watches,1501.46,1167.73,MegaMart Peckmouth,Peckmouth,East,2024,1,January,1,Monday,1,1,3002.92,2335.46,667.46,150.14600000000002,2852.774,22.2270323551743
T01963,2024-09-18,C187,P045,S002,3,0.0,Bank Transfer,Cynthia,Cherry,M,1989-01-14,Gomeztown,2023-11-01,Set Dairy,Groceries,Dairy,1879.08,1004.56,MegaMart Peckmouth,Peckmouth,East,2024,9,September,18,Wednesday,38,3,5637.24,3013.68,2623.56,0.0,5637.24,46.53979607041744
T01964,2024-08-14,C042,P049,S002,4,0.05,Cash,Anna,Andrews,F,2000-02-08,North Teresashire,2021-11-09,Possible Watches,Fashion,Watches,388.26,199.3,MegaMart Peckmouth,Peckmouth,East,2024,8,August,14,Wednesday,33,3,1553.04,797.2,755.8399999999999,77.652,1475.388,48.66841807036521
T01965,2024-06-10,C037,P021,S001,4,0.05,Mobile Money,Miranda,Nelson,F,1982-08-30,West Melissahaven,2024-01-31,Firm Dairy,Groceries,Dairy,1227.24,977.09,MegaMart Jimenezborough,Jimenezborough,South,2024,6,June,10,Monday,24,2,4908.96,3908.36,1000.5999999999999,245.448,4663.512,20.383136142889736
T01966,2024-02-20,C166,P002,S004,1,0.05,Cash,Meagan,Ali,F,2001-05-13,South Markbury,2023-07-10,Audience Television,Electronics,Television,818.76,527.62,MegaMart Brianahaven,Brianahaven,North,2024,2,February,20,Tuesday,8,1,818.76,527.62,291.14,40.938,777.822,35.558649665347595
T01967,2023-10-09,C155,P030,S001,4,0.15,Cash,Jill,Mcconnell,M,1965-09-20,Kevinshire,2024-03-23,National Watches,Fashion,Watches,29.24,15.28,MegaMart Jimenezborough,Jimenezborough,South,2023,10,October,9,Monday,41,4,116.96,61.12,55.839999999999996,17.543999999999997,99.416,47.74281805745554
T01968,2024-03-19,C029,P030,S001,1,0.05,Credit Card,Tyler,Levine,M,1978-05-20,West Charles,2021-08-30,National Watches,Fashion,Watches,29.24,15.28,MegaMart Jimenezborough,Jimenezborough,South,2024,3,March,19,Tuesday,12,1,29.24,15.28,13.959999999999999,1.462,27.778,47.74281805745554
T01969,2025-02-21,C198,P009,S001,3,0.05,Cash,Jessica,Mullins,M,1986-01-23,Jessicaside,2022-12-10,Us Snacks,Groceries,Snacks,123.19,80.36,MegaMart Jimenezborough,Jimenezborough,South,2025,2,February,21,Friday,8,1,369.57,241.07999999999998,128.49,18.4785,351.0915,34.767432421462786
T01970,2023-12-02,C003,P041,S001,5,0.1,Cash,Carol,Hays,F,2005-04-19,Port Allen,2024-02-12,Present Television,Electronics,Television,1635.01,1043.29,MegaMart Jimenezborough,Jimenezborough,South,2023,12,December,2,Saturday,48,4,8175.05,5216.45,2958.6000000000004,817.5050000000001,7357.545,36.19060433881139
T01971,2024-08-21,C052,P011,S002,4,0.15,Credit Card,Billy,Hernandez,F,1991-09-11,Walkerfurt,2024-04-25,Either Headphones,Electronics,Headphones,248.57,190.67,MegaMart Peckmouth,Peckmouth,East,2024,8,August,21,Wednesday,34,3,994.28,762.68,231.60000000000002,149.142,845.1379999999999,23.29323731745585
T01972,2025-05-15,C079,P046,S003,4,0.05,Credit Card,Donald,Marsh,F,1979-06-15,North Bradleyfurt,2024-07-06,Nature Clothing,Fashion,Clothing,1165.37,926.55,MegaMart New Michele,New Michele,West,2025,5,May,15,Thursday,20,2,4661.48,3706.2,955.2799999999997,233.07399999999998,4428.406,20.49306228923003
T01973,2024-07-22,C015,P001,S005,3,0.0,Cash,Matthew,Molina,M,1993-12-12,Quinnville,2022-11-27,Like Camera,Electronics,Camera,1673.69,1323.38,MegaMart Johnmouth,Johnmouth,East,2024,7,July,22,Monday,30,3,5021.07,3970.1400000000003,1050.9299999999994,0.0,5021.07,20.93039929736091
T01974,2024-05-18,C012,P024,S001,5,0.1,Cash,Dale,Perry,M,1989-12-08,Lake Dawn,2021-07-16,Him Smartphone,Electronics,Smartphone,1487.41,813.07,MegaMart Jimenezborough,Jimenezborough,South,2024,5,May,18,Saturday,20,2,7437.05,4065.3500000000004,3371.7,743.705,6693.345,45.33652456283069
T01975,2023-11-16,C131,P032,S004,2,0.0,Credit Card,Denise,Jackson,M,1996-10-18,Williamsport,2022-12-20,Difficult Vegetables,Groceries,Vegetables,304.71,164.01,MegaMart Brianahaven,Brianahaven,North,2023,11,November,16,Thursday,46,4,609.42,328.02,281.4,0.0,609.42,46.1750516884907
T01976,2024-10-02,C007,P013,S002,4,0.15,Credit Card,Erin,Walker,M,1985-01-11,West Jasmine,2021-10-13,World Watches,Fashion,Watches,1134.8,675.1,MegaMart Peckmouth,Peckmouth,East,2024,10,October,2,Wednesday,40,4,4539.2,2700.4,1838.7999999999997,680.88,3858.3199999999997,40.50934085301374
T01977,2024-10-24,C091,P021,S003,2,0.15,Cash,Brian,Fowler,M,1963-02-04,Port Williamhaven,2021-08-23,Firm Dairy,Groceries,Dairy,1227.24,977.09,MegaMart New Michele,New Michele,West,2024,10,October,24,Thursday,43,4,2454.48,1954.18,500.29999999999995,368.17199999999997,2086.308,20.383136142889736
T01978,2023-09-21,C126,P012,S002,1,0.05,Cash,Monique,Johnson,M,1980-04-04,West Paulfurt,2024-12-28,Above Camera,Electronics,Camera,1193.09,818.24,MegaMart Peckmouth,Peckmouth,East,2023,9,September,21,Thursday,38,3,1193.09,818.24,374.8499999999999,59.6545,1133.4354999999998,31.418417722049462
T01979,2024-11-08,C073,P024,S003,1,0.1,Cash,Carl,Armstrong,F,1964-12-04,Port Angelabury,2022-02-09,Him Smartphone,Electronics,Smartphone,1487.41,813.07,MegaMart New Michele,New Michele,West,2024,11,November,8,Friday,45,4,1487.41,813.07,674.34,148.741,1338.669,45.3365245628307
T01980,2025-01-28,C093,P018,S001,1,0.05,Credit Card,Stanley,Brown,M,1978-04-14,Baldwinstad,2022-02-25,Democratic Smartphone,Electronics,Smartphone,1079.89,703.83,MegaMart Jimenezborough,Jimenezborough,South,2025,1,January,28,Tuesday,5,1,1079.89,703.83,376.06000000000006,53.99450000000001,1025.8955,34.8239172508311
T01981,2025-05-06,C110,P019,S005,3,0.05,Mobile Money,Travis,Peters,F,1966-01-05,South Ianhaven,2022-12-31,Traditional Laptop,Electronics,Laptop,1762.92,1346.48,MegaMart Johnmouth,Johnmouth,East,2025,5,May,6,Tuesday,19,2,5288.76,4039.44,1249.3200000000002,264.43800000000005,5024.322,23.622172305039367
T01982,2023-10-18,C039,P028,S003,5,0.1,Bank Transfer,Nancy,Savage,F,1996-11-02,Port Sandra,2022-10-17,Deal Smartphone,Electronics,Smartphone,673.78,363.33,MegaMart New Michele,New Michele,West,2023,10,October,18,Wednesday,42,4,3368.8999999999996,1816.6499999999999,1552.2499999999998,336.89,3032.0099999999998,46.07587046216866
T01983,2025-01-16,C027,P019,S003,4,0.1,Bank Transfer,Jacqueline,Martin,M,1959-02-05,Robertmouth,2023-08-30,Traditional Laptop,Electronics,Laptop,1762.92,1346.48,MegaMart New Michele,New Michele,West,2025,1,January,16,Thursday,3,1,7051.68,5385.92,1665.7600000000002,705.1680000000001,6346.512000000001,23.622172305039367
T01984,2025-03-03,C183,P024,S001,1,0.05,Credit Card,Mary,Dawson,M,1990-11-19,New Tiffanyberg,2021-08-27,Him Smartphone,Electronics,Smartphone,1487.41,813.07,MegaMart Jimenezborough,Jimenezborough,South,2025,3,March,3,Monday,10,1,1487.41,813.07,674.34,74.3705,1413.0395,45.3365245628307
T01985,2025-01-04,C082,P024,S002,4,0.15,Mobile Money,Amy,Haley,M,2003-05-11,Vasquezmouth,2024-06-29,Him Smartphone,Electronics,Smartphone,1487.41,813.07,MegaMart Peckmouth,Peckmouth,East,2025,1,January,4,Saturday,1,1,5949.64,3252.28,2697.36,892.446,5057.194,45.3365245628307
T01986,2025-02-02,C018,P032,S001,5,0.15,Bank Transfer,Breanna,Davis,M,1994-08-19,East William,2024-11-12,Difficult Vegetables,Groceries,Vegetables,304.71,164.01,MegaMart Jimenezborough,Jimenezborough,South,2025,2,February,2,Sunday,5,1,1523.55,820.05,703.5,228.5325,1295.0175,46.1750516884907
T01987,2025-01-08,C038,P021,S001,3,0.05,Credit Card,Tracey,Davis,M,1974-04-19,Wilsonbury,2021-05-10,Firm Dairy,Groceries,Dairy,1227.24,977.09,MegaMart Jimenezborough,Jimenezborough,South,2025,1,January,8,Wednesday,2,1,3681.7200000000003,2931.27,750.4500000000003,184.086,3497.634,20.383136142889743
T01988,2024-04-04,C197,P049,S004,3,0.1,Mobile Money,Matthew,Dixon,M,1957-09-23,Lake Emily,2020-11-18,Possible Watches,Fashion,Watches,388.26,199.3,MegaMart Brianahaven,Brianahaven,North,2024,4,April,4,Thursday,14,2,1164.78,597.9000000000001,566.8799999999999,116.47800000000001,1048.302,48.66841807036521
T01989,2023-12-25,C109,P042,S004,4,0.1,Credit Card,Austin,Hogan,F,2006-03-03,Port Fernandohaven,2021-07-29,Maybe Clothing,Fashion,Clothing,453.62,316.63,MegaMart Brianahaven,Brianahaven,North,2023,12,December,25,Monday,52,4,1814.48,1266.52,547.96,181.448,1633.032,30.199285745778408
T01990,2025-01-10,C168,P036,S002,4,0.15,Mobile Money,Richard,Jones,M,1969-07-30,Lake Steventown,2022-10-01,New Watches,Fashion,Watches,1501.46,1167.73,MegaMart Peckmouth,Peckmouth,East,2025,1,January,10,Friday,2,1,6005.84,4670.92,1334.92,900.876,5104.964,22.2270323551743
T01991,2024-05-17,C138,P010,S005,4,0.05,Mobile Money,Breanna,Moore,F,1961-09-28,Melissaberg,2021-05-10,Step Smartphone,Electronics,Smartphone,1194.12,838.95,MegaMart Johnmouth,Johnmouth,East,2024,5,May,17,Friday,20,2,4776.48,3355.8,1420.6799999999994,238.82399999999998,4537.656,29.743241885237655
T01992,2024-11-07,C022,P037,S005,4,0.05,Cash,Megan,Velasquez,M,1955-11-16,East James,2020-10-02,Book Television,Electronics,Television,1952.65,1451.27,MegaMart Johnmouth,Johnmouth,East,2024,11,November,7,Thursday,45,4,7810.6,5805.08,2005.5200000000004,390.53000000000003,7420.070000000001,25.67690062223133
T01993,2023-09-15,C061,P013,S003,1,0.05,Cash,Heather,Russell,M,1968-10-21,North Michellemouth,2021-02-01,World Watches,Fashion,Watches,1134.8,675.1,MegaMart New Michele,New Michele,West,2023,9,September,15,Friday,37,3,1134.8,675.1,459.69999999999993,56.74,1078.06,40.50934085301374
T01994,2025-09-07,C093,P029,S005,4,0.05,Cash,Stanley,Brown,M,1978-04-14,Baldwinstad,2022-02-25,Road Clothing,Fashion,Clothing,1485.05,988.31,MegaMart Johnmouth,Johnmouth,East,2025,9,September,7,Sunday,36,3,5940.2,3953.24,1986.96,297.01,5643.19,33.449378808794314
T01995,2024-04-04,C016,P043,S003,3,0.05,Bank Transfer,Miguel,Johnson,M,1976-04-27,Murrayborough,2022-02-21,Soon Accessories,Fashion,Accessories,564.42,293.96,MegaMart New Michele,New Michele,West,2024,4,April,4,Thursday,14,2,1693.2599999999998,881.8799999999999,811.3799999999999,84.663,1608.5969999999998,47.91821693065448
T01996,2023-10-24,C118,P034,S002,5,0.15,Credit Card,Gina,Bradford,M,1975-08-27,Port William,2025-07-12,Everything Laptop,Electronics,Laptop,428.05,246.07,MegaMart Peckmouth,Peckmouth,East,2023,10,October,24,Tuesday,43,4,2140.25,1230.35,909.9000000000001,321.03749999999997,1819.2125,42.513725032122416
T01997,2023-12-29,C054,P027,S002,1,0.05,Cash,Crystal,Johnson,F,2002-11-10,New Kathleentown,2021-03-19,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,MegaMart Peckmouth,Peckmouth,East,2023,12,December,29,Friday,52,4,1272.23,952.65,319.58000000000004,63.61150000000001,1208.6185,25.11967175746524
T01998,2024-01-05,C179,P009,S002,4,0.0,Mobile Money,Dennis,Wallace,F,1985-02-14,Bennettburgh,2025-08-19,Us Snacks,Groceries,Snacks,123.19,80.36,MegaMart Peckmouth,Peckmouth,East,2024,1,January,5,Friday,1,1,492.76,321.44,171.32,0.0,492.76,34.76743242146278
T01999,2024-04-24,C096,P020,S001,1,0.0,Mobile Money,Eric,King,M,1989-01-06,Lake Amanda,2021-10-27,Simple Accessories,Fashion,Accessories,323.92,242.98,MegaMart Jimenezborough,Jimenezborough,South,2024,4,April,24,Wednesday,17,2,323.92,242.98,80.94000000000003,0.0,323.92,24.987651271919
T02000,2025-01-06,C153,P010,S002,1,0.05,Bank Transfer,Nancy,Gordon,F,1988-04-07,Port Alex,2023-02-05,Step Smartphone,Electronics,Smartphone,1194.12,838.95,MegaMart Peckmouth,Peckmouth,East,2025,1,January,6,Monday,2,1,1194.12,838.95,355.16999999999985,59.705999999999996,1134.414,29.743241885237655
T02001,2024-08-07,C037,P001,S001,2,0.0,Cash,Miranda,Nelson,F,1982-08-30,West Melissahaven,2024-01-31,Like Camera,Electronics,Camera,1673.69,1323.38,MegaMart Jimenezborough,Jimenezborough,South,2024,8,August,7,Wednesday,32,3,3347.38,2646.76,700.6199999999999,0.0,3347.38,20.930399297360918
T02002,2024-12-29,C146,P038,S004,2,0.05,Mobile Money,John,Johnson,F,1997-03-26,North Jamesport,2022-08-31,Stage Footwear,Fashion,Footwear,366.93,285.23,MegaMart Brianahaven,Brianahaven,North,2024,12,December,29,Sunday,52,4,733.86,570.46,163.39999999999998,36.693000000000005,697.167,22.265827269506442
T02003,2023-09-17,C191,P048,S002,5,0.1,Mobile Money,Karen,Quinn,F,1958-07-14,Kristinemouth,2022-06-11,Nor Bags,Fashion,Bags,1216.36,794.8,MegaMart Peckmouth,Peckmouth,East,2023,9,September,17,Sunday,37,3,6081.799999999999,3974.0,2107.7999999999993,608.18,5473.619999999999,34.65750271301259
T02004,2025-06-25,C106,P039,S003,4,0.0,Bank Transfer,Kevin,Flores,F,1987-04-23,Lake Ricardo,2025-02-06,Church Clothing,Fashion,Clothing,540.94,398.25,MegaMart New Michele,New Michele,West,2025,6,June,25,Wednesday,26,2,2163.76,1593.0,570.7600000000002,0.0,2163.76,26.378156542315235
T02005,2025-08-06,C029,P047,S002,1,0.0,Credit Card,Tyler,Levine,M,1978-05-20,West Charles,2021-08-30,Or Smartphone,Electronics,Smartphone,1197.18,722.74,MegaMart Peckmouth,Peckmouth,East,2025,8,August,6,Wednesday,32,3,1197.18,722.74,474.44000000000005,0.0,1197.18,39.62979668888555
T02006,2024-03-13,C129,P040,S002,1,0.15,Mobile Money,Gary,Taylor,M,1958-10-08,New Michael,2024-12-10,Piece Headphones,Electronics,Headphones,1745.61,1322.44,MegaMart Peckmouth,Peckmouth,East,2024,3,March,13,Wednesday,11,1,1745.61,1322.44,423.16999999999985,261.8415,1483.7685,24.241955534168564
T02007,2024-10-13,C175,P011,S004,5,0.1,Bank Transfer,Stacey,Thompson,M,1998-01-07,Davidtown,2021-02-25,Either Headphones,Electronics,Headphones,248.57,190.67,MegaMart Brianahaven,Brianahaven,North,2024,10,October,13,Sunday,41,4,1242.85,953.3499999999999,289.5,124.285,1118.5649999999998,23.29323731745585
T02008,2024-03-26,C182,P024,S002,4,0.05,Bank Transfer,Meghan,Wright,M,2004-07-25,East Rodney,2021-04-16,Him Smartphone,Electronics,Smartphone,1487.41,813.07,MegaMart Peckmouth,Peckmouth,East,2024,3,March,26,Tuesday,13,1,5949.64,3252.28,2697.36,297.482,5652.158,45.3365245628307
T02009,2024-03-28,C024,P008,S005,4,0.05,Credit Card,Molly,Murray,F,1961-11-25,North April,2023-04-20,Recognize Footwear,Fashion,Footwear,109.78,70.59,MegaMart Johnmouth,Johnmouth,East,2024,3,March,28,Thursday,13,1,439.12,282.36,156.76,21.956000000000003,417.164,35.69867006740754
T02010,2025-04-04,C103,P025,S005,1,0.05,Mobile Money,David,Burns,F,1964-10-26,Joyceside,2021-06-04,Little Watches,Fashion,Watches,429.15,258.72,MegaMart Johnmouth,Johnmouth,East,2025,4,April,4,Friday,14,2,429.15,258.72,170.42999999999995,21.4575,407.6925,39.71338692764766
T02011,2024-10-03,C048,P003,S005,5,0.0,Mobile Money,Alexis,Crane,M,2004-12-30,Newtonborough,2022-04-10,Here Footwear,Fashion,Footwear,337.63,169.03,MegaMart Johnmouth,Johnmouth,East,2024,10,October,3,Thursday,40,4,1688.15,845.15,843.0000000000001,0.0,1688.15,49.936320824571276
T02012,2023-12-15,C123,P047,S003,4,0.15,Credit Card,Peter,Edwards,F,1989-11-06,Cliffordbury,2022-06-06,Or Smartphone,Electronics,Smartphone,1197.18,722.74,MegaMart New Michele,New Michele,West,2023,12,December,15,Friday,50,4,4788.72,2890.96,1897.7600000000002,718.308,4070.4120000000003,39.62979668888555
T02013,2024-04-07,C014,P016,S003,4,0.05,Bank Transfer,Brittany,Green,M,1974-06-25,East Samantha,2021-11-09,House Accessories,Fashion,Accessories,1858.75,1451.16,MegaMart New Michele,New Michele,West,2024,4,April,7,Sunday,14,2,7435.0,5804.64,1630.3599999999997,371.75,7063.25,21.928177538668457
T02014,2023-12-19,C028,P050,S001,1,0.1,Bank Transfer,John,Carr,F,1960-02-10,New David,2022-12-16,Maybe Footwear,Fashion,Footwear,1044.64,775.07,MegaMart Jimenezborough,Jimenezborough,South,2023,12,December,19,Tuesday,51,4,1044.64,775.07,269.57000000000005,104.46400000000001,940.176,25.805062030938892
T02015,2025-02-11,C008,P025,S002,3,0.05,Cash,Isaiah,Williams,M,1960-11-13,New Michaelland,2025-03-04,Little Watches,Fashion,Watches,429.15,258.72,MegaMart Peckmouth,Peckmouth,East,2025,2,February,11,Tuesday,7,1,1287.4499999999998,776.1600000000001,511.28999999999974,64.37249999999999,1223.0774999999999,39.71338692764766
T02016,2024-02-20,C017,P036,S002,5,0.0,Bank Transfer,Vanessa,Anderson,F,1982-03-11,Peterside,2024-09-25,New Watches,Fashion,Watches,1501.46,1167.73,MegaMart Peckmouth,Peckmouth,East,2024,2,February,20,Tuesday,8,1,7507.3,5838.65,1668.6500000000005,0.0,7507.3,22.227032355174302
T02017,2023-09-30,C049,P005,S005,2,0.0,Credit Card,Antonio,Hamilton,M,1997-01-03,Chambersview,2022-06-23,Knowledge Bags,Fashion,Bags,1396.22,1004.09,MegaMart Johnmouth,Johnmouth,East,2023,9,September,30,Saturday,39,3,2792.44,2008.18,784.26,0.0,2792.44,28.085115526206472
T02018,2024-12-15,C069,P046,S001,5,0.0,Mobile Money,Gabriel,Daugherty,M,1965-10-14,New Reginald,2023-01-11,Nature Clothing,Fashion,Clothing,1165.37,926.55,MegaMart Jimenezborough,Jimenezborough,South,2024,12,December,15,Sunday,50,4,5826.849999999999,4632.75,1194.0999999999995,0.0,5826.849999999999,20.49306228923002
T02019,2023-12-08,C012,P029,S001,3,0.0,Bank Transfer,Dale,Perry,M,1989-12-08,Lake Dawn,2021-07-16,Road Clothing,Fashion,Clothing,1485.05,988.31,MegaMart Jimenezborough,Jimenezborough,South,2023,12,December,8,Friday,49,4,4455.15,2964.93,1490.2199999999998,0.0,4455.15,33.449378808794314
T02020,2025-03-20,C003,P045,S003,3,0.15,Credit Card,Carol,Hays,F,2005-04-19,Port Allen,2024-02-12,Set Dairy,Groceries,Dairy,1879.08,1004.56,MegaMart New Michele,New Michele,West,2025,3,March,20,Thursday,12,1,5637.24,3013.68,2623.56,845.5859999999999,4791.6539999999995,46.53979607041744
T02021,2023-11-15,C081,P017,S004,3,0.05,Cash,Sarah,Reynolds,F,1988-07-20,South Christinabury,2022-09-22,Find Headphones,Electronics,Headphones,1246.11,833.52,MegaMart Brianahaven,Brianahaven,North,2023,11,November,15,Wednesday,46,4,3738.33,2500.56,1237.77,186.9165,3551.4135,33.110239063967065
T02022,2024-02-25,C085,P047,S004,5,0.0,Credit Card,Juan,Ramirez,M,1979-03-23,New Michaelview,2023-10-11,Or Smartphone,Electronics,Smartphone,1197.18,722.74,MegaMart Brianahaven,Brianahaven,North,2024,2,February,25,Sunday,8,1,5985.900000000001,3613.7,2372.2000000000007,0.0,5985.900000000001,39.629796688885556
T02023,2024-07-05,C007,P005,S005,4,0.15,Cash,Erin,Walker,M,1985-01-11,West Jasmine,2021-10-13,Knowledge Bags,Fashion,Bags,1396.22,1004.09,MegaMart Johnmouth,Johnmouth,East,2024,7,July,5,Friday,27,3,5584.88,4016.36,1568.52,837.732,4747.148,28.085115526206472
T02024,2023-12-01,C075,P028,S002,2,0.15,Cash,Seth,Moore,M,1954-09-17,New John,2021-05-12,Deal Smartphone,Electronics,Smartphone,673.78,363.33,MegaMart Peckmouth,Peckmouth,East,2023,12,December,1,Friday,48,4,1347.56,726.66,620.9,202.134,1145.426,46.07587046216866
T02025,2024-10-06,C161,P021,S001,2,0.05,Credit Card,Michael,Perez,M,1963-01-19,Shannontown,2023-01-31,Firm Dairy,Groceries,Dairy,1227.24,977.09,MegaMart Jimenezborough,Jimenezborough,South,2024,10,October,6,Sunday,40,4,2454.48,1954.18,500.29999999999995,122.724,2331.756,20.383136142889736
